,fips,NatWalkInd,TotPop,ResidentialDensity,PopulationDensity,EmploymentDensity,PctLowWage,County,State
856,21203,5.0,16827,0.04529151,0.101003444,0.009949388,0.22506135123076923,Rockcastle,KY
857,21205,5.333333333500001,24499,0.09899408500000001,0.21484296749999998,0.070118924,0.257135705375,Rowan,KY
858,21207,4.583333333,17760,0.08940290849999999,0.1794540315,0.0235616095,0.2362057189375,Russell,KY
859,21209,5.083333333500001,53517,0.2602763675,0.7547818465,0.161996071,0.20559146058333333,Scott,KY
860,21211,5.75,46786,0.0616139805,0.163075815,0.0657384705,0.2280334322857143,Shelby,KY
861,21213,6.25,18063,0.216441565,0.401034135,0.0883841215,0.25733564192857145,Simpson,KY
862,21215,4.5,18246,0.069797526,0.186704052,0.015241147,0.188588551,Spencer,KY
863,21217,5.333333333,25500,0.161455959,0.385651399,0.060297455,0.24971599042857143,Taylor,KY
864,21219,4.0,12350,0.021471804,0.056646009,0.006512816,0.24055233988888888,Todd,KY
865,2122,4.75,58220,0.07564227500000001,0.18693705,0.0179472385,0.307771464675,Kenai Peninsula,AK
866,21221,4.5,14344,0.061079013,0.077728959,0.009289464,0.27784871672727274,Trigg,KY
867,21223,4.666666666499999,8637,0.040379451,0.088615554,0.008520858,0.21851153433333334,Trimble,KY
868,21225,5.333333333,14802,0.031502402,0.067602451,0.026542601,0.23207102676923078,Union,KY
869,21227,7.0,126427,0.640976792,1.8862262465,0.2706132825,0.2616206021891892,Warren,KY
870,21229,3.333333333,12019,0.031093375,0.070907566,0.004075147,0.22469722333333333,Washington,KY
871,21231,4.333333333,20609,0.093309166,0.086602273,0.008764587,0.25988638847058826,Wayne,KY
872,21233,4.833333333,13155,0.035114033,0.057800755,0.014811986,0.2231677123076923,Webster,KY
873,21235,4.5,36089,0.083214823,0.198860482,0.014617311,0.23836964610344827,Whitley,KY
874,21237,3.5,7223,0.024321909,0.041204195,0.003232031,0.2860659717142857,Wolfe,KY
875,21239,5.416666666499999,26097,0.253046198,0.5676399145,0.186674483,0.2215007184375,Woodford,KY
876,2130,6.0,13804,0.535114256,1.247548355,0.466767756,0.29816849815384616,Ketchikan Gateway,AK
877,2150,6.666666666499999,13649,0.680762029,1.20221547,0.260609187,0.2912878788,Kodiak Island,AK
878,2158,4.833333333,8198,0.0019496405,0.007102238,0.0007514625,0.125,,
879,2164,6.083333333500001,1375,0.00029829055,0.0003434852,0.0001374595,0.1666666665,Lake and Peninsula,AK
880,2170,5.333333333,103464,0.163040396,0.435135991,0.024915376,0.26371268812244897,Matanuska-Susitna,AK
881,2180,5.75,9925,0.0016910534999999998,0.0034257970000000004,0.00157575,0.1976190476,Nome,AK
882,2185,5.833333333,9797,0.00014218805,0.004277496,0.0050462200000000006,0.24722222216666667,North Slope,AK
883,2188,6.0,7734,0.000948744,0.00324972,0.000419579,0.19629629622222222,Northwest Arctic,AK
884,2195,7.25,3255,12.1310672995,23.875350951,8.204307293000001,0.1904761905,Petersburg,AK
885,2198,6.416666666499999,6474,0.007029936,0.0137151935,0.0038761965,0.1333333334,Prince of Wales-Hyder,AK
886,22001,6.333333333,62568,0.201860137,0.390817873,0.071974671,0.26105542238297874,Acadia,LA
887,22003,5.0,25661,0.068517284,0.273157241,0.0257910795,0.24961361844444444,Allen,LA
888,22005,6.75,121176,0.6343105849999999,1.6785466315,0.23082509299999998,0.21314297476190477,Ascension,LA
889,22007,4.0,22714,0.037830857,0.102313247,0.015376294,0.22867584311764705,Assumption,LA
890,22009,4.666666666499999,40882,0.0684946525,0.1680209485,0.0204081865,0.2897532255,Avoyelles,LA
891,22011,4.166666667,36769,0.039299899,0.088776166,0.007162371,0.23842159417391304,Beauregard,LA
892,22013,4.416666666499999,13668,0.016731284,0.030489803500000003,0.0021446855,0.26371093087499997,Bienville,LA
893,22015,5.833333333,126131,0.587541578,1.305331046,0.132534515,0.25967696095890413,Bossier,LA
894,22017,6.916666666499999,248361,1.594304743,3.0543801325,0.3502778155,0.30478896659183674,Caddo,LA
895,22019,7.333333333,200182,1.176129422,2.4683591634999997,0.373993719,0.25672976381159424,Calcasieu,LA
896,22021,3.666666667,9996,0.019680366,0.036529358,0.003023294,0.2795618057777778,Caldwell,LA
897,22023,3.0,6868,0.01517731,0.03884281,0.008125192,0.19024091066666665,Cameron,LA
898,22025,4.416666666499999,9893,0.014674181500000001,0.045584298999999995,0.0037984250000000002,0.261945257625,Catahoula,LA
899,22027,4.416666666499999,16153,0.030347138000000003,0.055390154999999996,0.0143891375,0.2817082344375,Claiborne,LA
900,22029,5.75,20021,0.1825030915,0.35301982,0.083696476,0.2906129648888889,Concordia,LA
901,22031,5.0,27216,0.044257178499999994,0.0863587495,0.016442453,0.25432258486363635,DeSoto,LA
902,22033,7.0,444094,1.967303267,4.328462604,0.577595356,0.27341411484818484,East Baton Rouge,LA
903,22035,5.833333333500001,7225,0.14051038500000002,0.20476024450000002,0.047244389,0.35655858925,East Carroll,LA
904,22037,4.083333333500001,19499,0.0262442045,0.0657547335,0.0072589345000000005,0.23212545075,East Feliciana,LA
905,22039,5.083333333,33636,0.0724850045,0.2470465405,0.029663131500000002,0.2672829505666667,Evangeline,LA
906,22041,4.083333333,20322,0.027327643,0.060684183,0.0109909695,0.3245274951666667,Franklin,LA
907,22043,3.0,22348,0.031416192,0.058258049,0.003290701,0.23241970853333335,Grant,LA
908,22045,6.583333333500001,72691,0.719726002,1.7936855035,0.1800922285,0.2604256316851852,Iberia,LA
909,22047,5.0,32956,0.06922071099999999,0.167695232,0.0326890135,0.2355374238181818,Iberville,LA
910,22049,4.583333333500001,15926,0.0494258395,0.0894066225,0.017933423,0.2619021280714286,Jackson,LA
911,22051,8.833333333,435300,3.7966123,8.82749841,1.234457163,0.2382180561208459,Jefferson,LA
912,22053,5.916666666499999,31467,0.321167486,0.6833422175,0.0613077715,0.264052528,Jefferson Davis,LA
913,22055,7.916666666499999,240091,1.430407148,3.241093235,0.8445184834999999,0.26411381549230767,Lafayette,LA
914,22057,5.666666667,98214,0.448240885,1.149428935,0.181854844,0.21102872515942028,Lafourche,LA
915,22059,6.25,14949,0.044189915999999996,0.09337934,0.016086125,0.27484245292857146,LaSalle,LA
916,22061,5.833333333,47356,0.212852971,0.74700479,0.099353945,0.2958138651212121,Lincoln,LA
917,22063,5.083333333,138111,0.2890424035,0.67143113,0.057972116000000004,0.20559879398148148,Livingston,LA
918,22065,6.166666666499999,11472,0.814089806,1.848723952,0.042054032000000005,0.3196129999,Madison,LA
919,22067,4.666666667,25992,0.088296718,0.190512497,0.041659263,0.30526882812,Morehouse,LA
920,22069,5.333333333,38963,0.088046201,0.203293262,0.025357504,0.29476752945714285,Natchitoches,LA
921,22071,13.66666667,389648,5.853663358,11.44312361,0.919994307,0.2819665215432596,Orleans,LA
922,22073,6.5,156075,0.824400191,1.774155766,0.226972481,0.294205185539823,Ouachita,LA
923,22075,4.833333333,23373,0.2267642215,0.5329597345,0.0943550055,0.2312153649166667,Plaquemines,LA
924,22077,4.0,22158,0.042759374,0.0964583605,0.01043347,0.2401488669375,Pointe Coupee,LA
925,22079,6.0,131546,0.364852105,0.875676489,0.128390445,0.2660686319896907,Rapides,LA
926,22081,4.166666667,8618,0.019077992000000002,0.039392163,0.0052128425,0.258404895125,Red River,LA
927,22083,5.333333333,20474,0.028232434,0.068418601,0.015470416,0.30264880352941176,Richland,LA
928,22085,3.833333333,24088,0.033747225,0.06334868,0.004180655,0.27313125160869567,Sabine,LA
929,22087,6.5,45694,1.7533177260000001,4.224010652,0.222702524,0.23923727162,St. Bernard,LA
930,22089,6.25,52724,0.4145943595,1.0924905489999999,0.360491346,0.21184372655882355,St. Charles,LA
931,22091,3.166666667,10411,0.026068325,0.044401468,0.0032104,0.2706028452222222,St. Helena,LA
932,22093,4.416666667,21357,0.2796378295,0.6677312335,0.042163413,0.22594698072222222,St. James,LA
933,22095,5.916666666499999,43446,0.831898515,1.7742858325,0.2829189355,0.2502620172666667,St. John the Baptist,LA
934,22097,6.0,83449,0.165422225,0.4250023745,0.083060955,0.27707980904545454,St. Landry,LA
935,22099,4.75,53752,0.1263998235,0.3264697325,0.035748534,0.25739419571875,St. Martin,LA
936,22101,7.083333333500001,51734,1.0383826395,2.107142751,0.29086695799999995,0.2512705176086957,St. Mary,LA
937,22103,6.833333333,252093,0.80709248,1.708760331,0.27832216249999997,0.2346804630793651,St. Tammany,LA
938,22105,5.583333333500001,130504,0.260599657,0.600717095,0.085741215,0.2765513092272727,Tangipahoa,LA
939,22107,4.333333333,4666,0.014517641500000001,0.019718338000000002,0.0022145025,0.3192738215,Tensas,LA
940,22109,6.5,112587,0.60499204,1.5121141644999998,0.306287475,0.23495719085897435,Terrebonne,LA
941,22111,3.833333333,22475,0.024847467,0.045118345,0.003811586,0.2385269457368421,Union,LA
942,22113,5.75,59867,0.19237502350000002,0.4516218875,0.0581744765,0.24671175504545453,Vermilion,LA
943,22115,4.166666667,51007,0.0540169005,0.1504874085,0.0065121994999999995,0.2533189007727273,Vernon,LA
944,22117,4.5,46457,0.054545804,0.12544630550000002,0.018900517,0.2564006313,Washington,LA
945,22119,5.666666667,39631,0.15829984,0.365848519,0.040240005,0.2784954577692308,Webster,LA
946,22121,5.833333333500001,25860,0.147211938,0.39173116750000003,0.0937787725,0.2198420812142857,West Baton Rouge,LA
947,22123,3.666666667,11180,0.030613481,0.061653113,0.001793942,0.279357009,West Carroll,LA
948,22125,3.166666667,15377,0.028924106,0.067348222,0.015817929,0.22092990457142858,West Feliciana,LA
949,22127,3.833333333,14494,0.021985308500000002,0.0673880575,0.013987391,0.2755484000625,Winn,LA
950,2220,13.0,8738,0.920920506,2.343718326,0.454193106,0.44848484845454545,Sitka,AK
951,2230,6.833333333,1061,0.007335214,0.012028844,0.008457604,0.5,Skagway,AK
952,2240,5.916666666499999,6876,0.0011979025,0.0023944220000000002,0.00034581900000000003,0.35714285716666666,Southeast Fairbanks,AK
953,2261,5.5,9301,0.001450023,0.003668802,0.000455466,0.37142857145454544,Valdez-Cordova,AK
954,2275,6.0,2484,1.7639291049999999,3.5114327645000003,1.2183457915,0.0,Wrangell,AK
955,2282,7.166666667,689,0.000153235,0.000255639,8.53366e-05,0.0,Yakutat,AK
956,2290,5.166666667,5415,0.000352913,0.000590368,0.000134888,0.3055555555555556,Yukon-Koyukuk,AK
957,23001,7.416666666499999,107444,0.841132149,1.8693525595,0.34990963799999997,0.2269693188888889,Androscoggin,ME
958,23003,5.0,68269,0.029303093500000002,0.06037255700000001,0.0134803685,0.2950014826125,Aroostook,ME
959,23005,8.666666667,290944,0.615360703,1.393144945,0.424743884,0.222361601685446,Cumberland,ME
960,23007,5.583333333500001,30019,0.049700319,0.07060742,0.011803274499999999,0.293363389,Franklin,ME
961,23009,6.166666667,54541,0.100129795,0.1315611035,0.0243945225,0.25921051091999997,Hancock,ME
962,23011,6.5,121545,0.153492565,0.300176337,0.079887439,0.2258751469029126,Kennebec,ME
963,23013,6.833333333,39823,0.158145653,0.269047794,0.046463958,0.2649997770487805,Knox,ME
964,23015,6.5,34067,0.105952982,0.131851201,0.025208386,0.24440029754285716,Lincoln,ME
965,23017,5.416666666499999,57325,0.042941069,0.07973064199999999,0.0136701125,0.27599656797916666,Oxford,ME
966,23019,6.166666667,151748,0.127231601,0.279636015,0.061415938,0.2591454195811966,Penobscot,ME
967,23021,4.833333333,16887,0.02746797,0.026743938,0.004657563,0.2829879855263158,Piscataquis,ME
968,23023,6.666666666499999,35277,0.172751823,0.318721298,0.068518724,0.20867897242857142,Sagadahoc,ME
969,23025,5.666666667,50710,0.043088358,0.081786356,0.016027986,0.25603625017777776,Somerset,ME
970,23027,5.25,39418,0.045857188,0.0906435785,0.009470055,0.24642997805882352,Waldo,ME
971,23029,5.5,31694,0.034782257,0.050835751,0.009539019,0.2820375002,Washington,ME
972,23031,6.666666667,203102,0.280510729,0.5771337525,0.11669494650000001,0.23381237697142854,York,ME
973,24001,10.5,71977,0.39167584050000004,0.8064194579999999,0.20579037099999997,0.2633720397962963,Allegany,MD
974,24003,8.0,567696,1.8117947779999999,4.6815323395,0.6912711330000001,0.2043550402147436,Anne Arundel,MD
975,24005,11.16666667,827625,2.884566814,7.253428107,1.021767511,0.21314075085444234,Baltimore,MD
976,24009,5.666666667,91082,0.26277815,0.758030545,0.076245482,0.2105718491111111,Calvert,MD
977,24011,5.333333333,32875,0.062172237,0.151340392,0.027067966,0.23127873591304346,Caroline,MD
978,24013,6.0,167522,0.28522722349999996,0.770496202,0.1119077825,0.20681546694339623,Carroll,MD
979,24015,5.5,102517,0.232247259,0.605751296,0.085866649,0.2128547264736842,Cecil,MD
980,24017,5.833333333,157671,0.565283637,1.589855413,0.121845621,0.21953415813580246,Charles,MD
981,24019,4.833333333,32261,0.08233377,0.2165804065,0.039454803499999996,0.2377904107,Dorchester,MD
982,24021,7.166666667,248472,0.5283420375,1.5976248284999999,0.209100174,0.20822709362105266,Frederick,MD
983,24023,5.416666666499999,29376,0.05259427,0.0719322915,0.0106979785,0.261329451,Garrett,MD
984,24025,7.166666667,251025,1.090025122,2.799722621,0.272277613,0.21925277331736528,Harford,MD
985,24027,9.9166666665,315327,1.7320272695,4.8325830960000005,0.765621545,0.1936377762922078,Howard,MD
986,24029,5.75,19593,0.051896882500000005,0.096131256,0.016873148499999997,0.23257042965000002,Kent,MD
987,24031,12.83333333,1040133,3.3063393349999997,9.502979549500001,0.9381593564999999,0.1849638730130293,Montgomery,MD
988,24033,11.66666667,906202,2.595641888,7.410414851,0.826894145,0.21203123911281072,Prince George's,MD
989,24035,6.083333333500001,49355,0.173880928,0.37437325899999996,0.063304788,0.2018929210357143,Queen Anne's,MD
990,24037,5.666666666499999,111531,0.19590661399999998,0.5445977125,0.0616113435,0.19951498357142855,St. Mary's,MD
991,24039,4.666666666499999,25737,0.056546758,0.1266099885,0.0326898935,0.25939831895000004,Somerset,MD
992,24041,6.25,37211,0.187980144,0.4048496085,0.086002725,0.2321431497142857,Talbot,MD
993,24043,6.666666667,149811,0.393411662,1.358266346,0.480222153,0.23766985057894738,Washington,MD
994,24045,7.0,102172,0.728024615,1.785555638,0.248706376,0.25064351469014085,Wicomico,MD
995,24047,7.083333333500001,51564,0.7325384269999999,1.2038365780000002,0.24880625350000002,0.25988781054166665,Worcester,MD
996,24510,14.0,614700,10.25756672,19.81394892,1.713495589,0.2475586991699847,Baltimore City,MD
997,25001,7.833333333,213690,1.1776991474999998,1.4322205330000002,0.264182882,0.2431350460765306,Barnstable,MA
998,25003,9.666666667,127328,0.48185355,1.019424641,0.200863627,0.26299288133566434,Berkshire,MA
999,25005,12.83333333,558905,2.4480417235000003,5.3670228865,0.981533132,0.22575950373076925,Bristol,MA
1000,25007,11.66666667,17313,0.550847692,0.41204857,0.093635282,0.22300549657142857,Dukes,MA
1001,25009,13.16666667,781024,3.2554294075,7.782348754,1.1146249689999999,0.21651644404945053,Essex,MA
1002,25011,6.25,70935,0.160876698,0.36257849249999996,0.0840088395,0.2547407525645161,Franklin,MA
1003,25013,12.33333333,469116,2.482124948,5.81489934,0.961663903,0.25661951022551927,Hampden,MA
1004,25015,7.666666667,161159,0.489423698,1.475462202,0.198174823,0.23462161804761905,Hampshire,MA
1005,25017,13.5,1595192,3.473722376,8.858067509,1.460217419,0.18707228952515445,Middlesex,MA
1006,25019,12.66666667,11101,0.638887228,0.92094359,0.388461697,0.16840375266666666,Nantucket,MA
1007,25021,12.16666667,698249,2.371248586,6.028653886,1.018882023,0.19321976835021099,Norfolk,MA
1008,25023,8.25,512135,0.8975852825,2.31080589,0.3538052365,0.22498700865555554,Plymouth,MA
1009,25025,15.0,791766,13.604225280000001,34.75616056,3.966530414,0.204409361125387,Suffolk,MA
1010,25027,9.166666667,822280,1.2313607105,2.949314318,0.527852447,0.21989611714642857,Worcester,MA
1011,26001,3.9166666665000003,10364,0.045756495999999994,0.044478575,0.0033216325,0.261309636,Alcona,MI
1012,26003,5.583333333500001,9194,0.0305863915,0.0406476535,0.0051487685,0.25221281525,Alger,MI
1013,26005,5.0,115250,0.117962727,0.2557690075,0.04311426,0.22105007828947368,Allegan,MI
1014,26007,5.833333333500001,28612,0.15921955599999998,0.3211838205,0.0956287245,0.2639040554411765,Alpena,MI
1015,26009,5.333333333,23177,0.090530563,0.111198224,0.016440915,0.2668745545652174,Antrim,MI
1016,26011,4.166666667,15165,0.046309449,0.06623163,0.005989621,0.2463963414736842,Arenac,MI
1017,26013,4.583333333,8507,0.025377869,0.0341497905,0.007952381,0.252479140125,Baraga,MI
1018,26015,4.166666667,60057,0.1113007635,0.224216676,0.0242552665,0.21871182054545454,Barry,MI
1019,26017,7.666666667,104786,0.908125336,1.92161328,0.495467052,0.26575606454838707,Bay,MI
1020,26019,5.75,17552,0.0933073715,0.11958508949999999,0.016673418000000002,0.24348654428571428,Benzie,MI
1021,26021,6.333333333,154807,0.571197798,1.216867125,0.179382204,0.25820676325694447,Berrien,MI
1022,26023,4.25,43584,0.073317273,0.168052329,0.019905238999999998,0.2373748827857143,Branch,MI
1023,26025,6.166666667,134473,0.545000701,1.074587771,0.172400981,0.23768067048717947,Calhoun,MI
1024,26027,4.333333333,51460,0.0916737625,0.185372552,0.0239777685,0.24277903410869567,Cass,MI
1025,26029,5.666666667,26219,0.07911591700000001,0.12950401849999998,0.0355416165,0.25809713584615385,Charlevoix,MI
1026,26031,4.916666666499999,25458,0.091973163,0.109222214,0.010370820999999999,0.2898393303076923,Cheboygan,MI
1027,26033,5.833333333,37834,0.087860379,0.254414235,0.023591478,0.27418494102702706,Chippewa,MI
1028,26035,4.5,30616,0.106597823,0.169244667,0.011010761,0.27715227174074075,Clare,MI
1029,26037,6.166666666499999,77896,0.280592828,0.6307362304999999,0.1107846395,0.21549198662962962,Clinton,MI
1030,26039,4.833333333,13836,0.135684547,0.194430817,0.015759786,0.2790493363846154,Crawford,MI
1031,26041,5.666666667,36190,0.123088133,0.305207962,0.043729408,0.2814760127666667,Delta,MI
1032,26043,7.166666667,25570,0.236551919,0.551687355,0.109008977,0.27270963663157893,Dickinson,MI
1033,26045,6.083333333500001,109155,0.5089889894999999,1.1777134355,0.1768921575,0.22056101953749999,Eaton,MI
1034,26047,6.166666667,33039,0.127022635,0.219328746,0.045400959,0.24532618462962963,Emmet,MI
1035,26049,9.333333333,409361,1.377104908,2.910300036,0.252584568,0.29252264560321717,Genesee,MI
1036,26051,3.5833333334999997,25289,0.082473992,0.117320853,0.0079573285,0.276159157125,Gladwin,MI
1037,26053,5.833333333,15414,0.113216583,0.143453745,0.046673655,0.28159392284,Gogebic,MI
1038,26055,6.166666667,91746,0.374930264,0.684411427,0.109370692,0.24435562728070176,Grand Traverse,MI
1039,26057,4.5,41067,0.055504174,0.249366155,0.016320144,0.24722440872972973,Gratiot,MI
1040,26059,4.166666667,45830,0.072172725,0.130742314,0.014315174,0.22366407448780487,Hillsdale,MI
1041,26061,5.916666666499999,36360,0.138333378,0.30552129699999997,0.047481958000000005,0.2912315251388889,Houghton,MI
1042,26063,5.666666667,31543,0.053014622,0.078461863,0.02165354,0.26020449746153845,Huron,MI
1043,26065,12.0,289564,2.428509593,5.417620345,0.697700964,0.25135950367088605,Ingham,MI
1044,26067,4.416666666499999,64176,0.09789719699999999,0.245516561,0.056389067,0.22439363208695653,Ionia,MI
1045,26069,5.333333333,25247,0.182559538,0.17561224,0.026559109,0.2793339713333333,Iosco,MI
1046,26071,4.583333333500001,11212,0.0342725615,0.0360684145,0.0088202405,0.28170471269999997,Iron,MI
